case_id,aoa_deg,processing,x_mm,y_mm,y_relative_mm,u_rms_ms,v_rms_ms,speed_rms_ms,valid
aoa0,0,Overlap50MP3,-35.0005356073,121.3337837458,66.3337837458,0.2804748591,0.3384151701,0.439534951899137,1
aoa0,0,Overlap50MP3,-35.0005356073,119.5560077429,64.5560077429,0.3384168929,0.286798136,0.443597975889391,1
aoa0,0,Overlap50MP3,-35.0005356073,117.77823174,62.77823174,0.2872398901,0.2916226394,0.40932935183698,1
aoa0,0,Overlap50MP3,-35.0005356073,116.0004557371,61.0004557371,0.2304514869,0.2089747287,0.311092148807487,1
aoa0,0,Overlap50MP3,-35.0005356073,114.2226797342,59.2226797342,0.2571298193,0.215376561,0.335414381029552,1
aoa0,0,Overlap50MP3,-35.0005356073,112.4449037313,57.4449037313,0.3040809152,0.3979774463,0.500850527355556,1
aoa0,0,Overlap50MP3,-35.0005356073,110.6671277285,55.6671277285,0.2989595746,0.2594990121,0.39587443025016,1
aoa0,0,Overlap50MP3,-35.0005356073,108.8893517256,53.8893517256,0.2268891956,0.3153411253,0.388482602423179,1
aoa0,0,Overlap50MP3,-35.0005356073,107.1115757227,52.1115757227,0.2247488674,0.3315126056,0.400515494168807,1
aoa0,0,Overlap50MP3,-35.0005356073,105.3337997198,50.3337997198,0.3301661998,0.3812269468,0.504324998841842,1
aoa0,0,Overlap50MP3,-35.0005356073,103.5560237169,48.5560237169,0.3612181752,0.3119000792,0.477242317381625,1
aoa0,0,Overlap50MP3,-35.0005356073,101.778247714,46.778247714,0.2744075867,0.3585440235,0.451501207557728,1
aoa0,0,Overlap50MP3,-35.0005356073,100.0004717112,45.0004717112,0.3012350871,0.2621375889,0.399322793256846,1
aoa0,0,Overlap50MP3,-35.0005356073,98.2226957083,43.2226957083,0.4486199097,0.3287932135,0.556205717898416,1
aoa0,0,Overlap50MP3,-35.0005356073,96.4449197054,41.4449197054,0.4563602274,0.4397217326,0.633734849344208,1
aoa0,0,Overlap50MP3,-35.0005356073,94.6671437025,39.6671437025,0.4447597968,0.5008374197,0.669812957340578,1
aoa0,0,Overlap50MP3,-35.0005356073,92.8893676996,37.8893676996,0.2877831331,0.3956996741,0.489282498950962,1
aoa0,0,Overlap50MP3,-35.0005356073,91.1115916967,36.1115916967,0.4287129178,0.4005760183,0.586733254831931,1
aoa0,0,Overlap50MP3,-35.0005356073,89.3338156939,34.3338156939,0.3865518469,0.2845312376,0.479979536555454,1
aoa0,0,Overlap50MP3,-35.0005356073,87.556039691,32.556039691,0.4168123164,0.4248289094,0.595157213990326,1
aoa0,0,Overlap50MP3,-35.0005356073,85.7782636881,30.7782636881,0.4280461698,0.4313758824,0.607707722015139,1
aoa0,0,Overlap50MP3,-35.0005356073,84.0004876852,29.0004876852,0.430040865,0.4144010603,0.597213014214955,1
aoa0,0,Overlap50MP3,-35.0005356073,82.2227116823,27.2227116823,0.4018639159,0.4080356754,0.57270212091594,1
aoa0,0,Overlap50MP3,-35.0005356073,80.4449356794,25.4449356794,0.4452100531,0.2898996105,0.531275611664376,1
aoa0,0,Overlap50MP3,-35.0005356073,78.6671596766,23.6671596766,0.5662686668,0.4041614221,0.695705870403106,1
aoa0,0,Overlap50MP3,-35.0005356073,76.8893836737,21.8893836737,0.3704654329,0.4486765609,0.58185504489936,1
aoa0,0,Overlap50MP3,-35.0005356073,75.1116076708,20.1116076708,0.3635690883,0.4973054006,0.616031771447885,1
aoa0,0,Overlap50MP3,-35.0005356073,73.3338316679,18.3338316679,0.5918672701,0.5515398904,0.809013668684325,1
aoa0,0,Overlap50MP3,-35.0005356073,71.556055665,16.556055665,0.6843829393,0.4701300949,0.830302543495797,1
aoa0,0,Overlap50MP3,-35.0005356073,69.7782796621,14.7782796621,0.6135167564,0.6538143786,0.896591351758247,1
aoa0,0,Overlap50MP3,-35.0005356073,68.0005036592,13.0005036592,0.2727722194,0.5744517678,0.635924144222365,1
aoa0,0,Overlap50MP3,-35.0005356073,66.2227276564,11.2227276564,0,0,0,0
aoa0,0,Overlap50MP3,-35.0005356073,64.4449516535,9.4449516535,0,0,0,0
aoa0,0,Overlap50MP3,-35.0005356073,62.6671756506,7.6671756506,0,0,0,0
aoa0,0,Overlap50MP3,-35.0005356073,60.8893996477,5.8893996477,0,0,0,0
aoa0,0,Overlap50MP3,-35.0005356073,59.1116236448,4.1116236448,0,0,0,0
aoa0,0,Overlap50MP3,-35.0005356073,57.3338476419,2.3338476419,0,0,0,0
aoa0,0,Overlap50MP3,-35.0005356073,55.5560716391,0.556071639099997,0.6039998014,0.458646099,0.758400952148108,1
aoa0,0,Overlap50MP3,-35.0005356073,53.7782956362,-1.2217043638,0.4676693473,0.28890544,0.549709897732978,1
aoa0,0,Overlap50MP3,-35.0005356073,52.0005196333,-2.9994803667,0.3485887377,0.2770445078,0.445272688757601,1
aoa0,0,Overlap50MP3,-35.0005356073,50.2227436304,-4.7772563696,0.2542836332,0.2889408135,0.384898635772373,1
aoa0,0,Overlap50MP3,-35.0005356073,48.4449676275,-6.5550323725,0.1953052761,0.2293724291,0.301257136187231,1
aoa0,0,Overlap50MP3,-35.0005356073,46.6671916246,-8.3328083754,0.329083853,0.2305433997,0.401803983865964,1
aoa0,0,Overlap50MP3,-35.0005356073,44.8894156218,-10.1105843782,0.2266671104,0.2952400158,0.372215859235834,1
aoa0,0,Overlap50MP3,-35.0005356073,43.1116396189,-11.8883603811,0.3169364429,0.3752825752,0.491208428354857,1
aoa0,0,Overlap50MP3,-35.0005356073,41.333863616,-13.666136384,0.2777074075,0.2782943023,0.393152798378715,1
aoa0,0,Overlap50MP3,-35.0005356073,39.5560876131,-15.4439123869,0.2514533327,0.2522624694,0.356181318984759,1
aoa0,0,Overlap50MP3,-35.0005356073,37.7783116102,-17.2216883898,0.2165613811,0.3067339457,0.375479087604929,1
aoa0,0,Overlap50MP3,-35.0005356073,36.0005356073,-18.9994643927,0.2389614958,0.2478969481,0.344318883235102,1
aoa0,0,Overlap50MP3,-35.0005356073,34.2227596045,-20.7772403955,0.2448418552,0.2401555789,0.34296098339982,1
aoa0,0,Overlap50MP3,-35.0005356073,32.4449836016,-22.5550163984,0.173108251,0.2540079172,0.307386545841813,1
aoa0,0,Overlap50MP3,-35.0005356073,30.6672075987,-24.3327924013,0.2260144804,0.2776256525,0.357992385780107,1
aoa0,0,Overlap50MP3,-35.0005356073,28.8894315958,-26.1105684042,0.2535452657,0.247469066,0.354296684130399,1
aoa0,0,Overlap50MP3,-35.0005356073,27.1116555929,-27.8883444071,0.2084154211,0.2791455695,0.348366526411149,1
aoa0,0,Overlap50MP3,-35.0005356073,25.33387959,-29.66612041,0.1897554493,0.2866190985,0.343740655384256,1
aoa0,0,Overlap50MP3,-35.0005356073,23.5561035872,-31.4438964128,0.2006807416,0.1655939788,0.260180948310865,1
aoa0,0,Overlap50MP3,-35.0005356073,21.7783275843,-33.2216724157,0.2324699658,0.1842152657,0.296610096112683,1
aoa0,0,Overlap50MP3,-35.0005356073,20.0005515814,-34.9994484186,0.1917475491,0.1860952713,0.267205113323225,1
aoa0,0,Overlap50MP3,-35.0005356073,18.2227755785,-36.7772244215,0.2582645438,0.1137145636,0.282190674117627,1
aoa0,0,Overlap50MP3,-35.0005356073,16.4449995756,-38.5550004244,0.2037257215,0.1790768649,0.271242867451125,1
aoa0,0,Overlap50MP3,-35.0005356073,14.6672235727,-40.3327764273,0.1754225042,0.2079633525,0.272069496568135,1
aoa0,0,Overlap50MP3,-35.0005356073,12.8894475698,-42.1105524302,0.2024164791,0.2259338666,0.303345583597433,1
aoa0,0,Overlap50MP3,-35.0005356073,11.111671567,-43.888328433,0.194894443,0.1424673995,0.241414174879133,1
aoa0,0,Overlap50MP3,-35.0005356073,9.3338955641,-45.6661044359,0.1623757003,0.2023458888,0.259441181700549,1
aoa0,0,Overlap50MP3,-35.0005356073,7.5561195612,-47.4438804388,0.1454777108,0.1898761575,0.239200166234418,1
aoa0,0,Overlap50MP3,-35.0005356073,5.7783435583,-49.2216564417,0.156897314,0.1969758154,0.251825810815551,1
aoa0,0,Overlap50MP3,-35.0005356073,4.0005675554,-50.9994324446,0.1720622733,0.182352656,0.250714812173948,1
aoa0,0,Overlap50MP3,-35.0005356073,2.2227915525,-52.7772084475,0.1545024805,0.1677433573,0.228054489977567,1
aoa0,0,Overlap50MP3,-35.0005356073,0.4450155497,-54.5549844503,0.1030196909,0.1230616433,0.160490575314652,1
aoa0,0,Overlap50MP3,-35.0005356073,-1.3327604532,-56.3327604532,0.1053843529,0.1323588959,0.169188472302396,1
aoa0,0,Overlap50MP3,-35.0005356073,-3.1105364561,-58.1105364561,0.1416226321,0.1197575602,0.185469251219679,1
aoa0,0,Overlap50MP3,-35.0005356073,-4.888312459,-59.888312459,0.1235044714,0.123882023,0.174928871483143,1
aoa0,0,Overlap50MP3,-35.0005356073,-6.6660884619,-61.6660884619,0.1466467684,0.166172282,0.22162694327913,1
aoa0,0,Overlap50MP3,-35.0005356073,-8.4438644648,-63.4438644648,0.2348614208,0.140169871,0.27350956055749,1
aoa0,0,Overlap50MP3,-33.2227596045,126.6671117544,71.6671117544,0,0,0,0
aoa0,0,Overlap50MP3,-33.2227596045,124.8893357515,69.8893357515,0.3772188964,0.2749267104,0.466774883528023,1
aoa0,0,Overlap50MP3,-33.2227596045,123.1115597486,68.1115597486,0.2527091682,0.288265004,0.383351843902512,1
aoa0,0,Overlap50MP3,-33.2227596045,121.3337837458,66.3337837458,0.2900130248,0.3159556969,0.428877088403205,1
aoa0,0,Overlap50MP3,-33.2227596045,119.5560077429,64.5560077429,0.3341464392,0.2806353485,0.436359990899436,1
aoa0,0,Overlap50MP3,-33.2227596045,117.77823174,62.77823174,0.3109192437,0.2372197398,0.391080530138947,1
aoa0,0,Overlap50MP3,-33.2227596045,116.0004557371,61.0004557371,0.402787608,0.1816330268,0.441846595078983,1
aoa0,0,Overlap50MP3,-33.2227596045,114.2226797342,59.2226797342,0.3628943081,0.2716821983,0.453324933932051,1
aoa0,0,Overlap50MP3,-33.2227596045,112.4449037313,57.4449037313,0.5837947419,0.3290021652,0.670118441304502,1
aoa0,0,Overlap50MP3,-33.2227596045,110.6671277285,55.6671277285,0.4053146724,0.3485673257,0.534583168654204,1
aoa0,0,Overlap50MP3,-33.2227596045,108.8893517256,53.8893517256,0.3787316984,0.3870615735,0.541529649283624,1
aoa0,0,Overlap50MP3,-33.2227596045,107.1115757227,52.1115757227,0.3288555701,0.4293552333,0.540825204985764,1
aoa0,0,Overlap50MP3,-33.2227596045,105.3337997198,50.3337997198,0.3560810609,0.4119783487,0.544536391556385,1
aoa0,0,Overlap50MP3,-33.2227596045,103.5560237169,48.5560237169,0.3922292284,0.4608590312,0.605173375364335,1
aoa0,0,Overlap50MP3,-33.2227596045,101.778247714,46.778247714,0.4722831986,0.5139748611,0.698012591235009,1
aoa0,0,Overlap50MP3,-33.2227596045,100.0004717112,45.0004717112,0.4745764538,0.2881600471,0.55521079172334,1
aoa0,0,Overlap50MP3,-33.2227596045,98.2226957083,43.2226957083,0.4807883971,0.2048302634,0.522602066194251,1
aoa0,0,Overlap50MP3,-33.2227596045,96.4449197054,41.4449197054,0.5383503622,0.3156542955,0.62406629996217,1
aoa0,0,Overlap50MP3,-33.2227596045,94.6671437025,39.6671437025,0.4756876407,0.3112874094,0.568487979438172,1
aoa0,0,Overlap50MP3,-33.2227596045,92.8893676996,37.8893676996,0.4939453934,0.3317349594,0.595004315067715,1
aoa0,0,Overlap50MP3,-33.2227596045,91.1115916967,36.1115916967,0.4310870329,0.5030231002,0.662471334677467,1
aoa0,0,Overlap50MP3,-33.2227596045,89.3338156939,34.3338156939,0.4721970136,0.5028072797,0.689771831964797,1
aoa0,0,Overlap50MP3,-33.2227596045,87.556039691,32.556039691,0.4778077204,0.2608234242,0.544361163461592,1
aoa0,0,Overlap50MP3,-33.2227596045,85.7782636881,30.7782636881,0.4021542421,0.3049573084,0.504704858690302,1
aoa0,0,Overlap50MP3,-33.2227596045,84.0004876852,29.0004876852,0.3393410549,0.2761080625,0.437479158038584,1
aoa0,0,Overlap50MP3,-33.2227596045,82.2227116823,27.2227116823,0.2982968092,0.2920206746,0.417441086589162,1
aoa0,0,Overlap50MP3,-33.2227596045,80.4449356794,25.4449356794,0.4524549188,0.3826069362,0.592539889943846,1
aoa0,0,Overlap50MP3,-33.2227596045,78.6671596766,23.6671596766,0.5709708511,0.4790309568,0.745304213310633,1
aoa0,0,Overlap50MP3,-33.2227596045,76.8893836737,21.8893836737,0.6429843328,0.5067521904,0.818673704659835,1
aoa0,0,Overlap50MP3,-33.2227596045,75.1116076708,20.1116076708,0.489949246,0.5860707689,0.763890836320875,1
aoa0,0,Overlap50MP3,-33.2227596045,73.3338316679,18.3338316679,0.5221259224,0.4729233215,0.704465717306842,1
aoa0,0,Overlap50MP3,-33.2227596045,71.556055665,16.556055665,0.5666977572,0.4038604458,0.695880455033251,1
aoa0,0,Overlap50MP3,-33.2227596045,69.7782796621,14.7782796621,0.5202865034,0.7145299722,0.883884113892953,1
aoa0,0,Overlap50MP3,-33.2227596045,68.0005036592,13.0005036592,0.8773061128,0.7266098348,1.13913470124667,1
aoa0,0,Overlap50MP3,-33.2227596045,66.2227276564,11.2227276564,0,0,0,0
aoa0,0,Overlap50MP3,-33.2227596045,64.4449516535,9.4449516535,0,0,0,0
aoa0,0,Overlap50MP3,-33.2227596045,62.6671756506,7.6671756506,0,0,0,0
aoa0,0,Overlap50MP3,-33.2227596045,60.8893996477,5.8893996477,0,0,0,0
aoa0,0,Overlap50MP3,-33.2227596045,59.1116236448,4.1116236448,0,0,0,0
aoa0,0,Overlap50MP3,-33.2227596045,57.3338476419,2.3338476419,0,0,0,0
aoa0,0,Overlap50MP3,-33.2227596045,55.5560716391,0.556071639099997,0.748028331,0.4368600413,0.866252318705863,1
aoa0,0,Overlap50MP3,-33.2227596045,53.7782956362,-1.2217043638,0.5455487794,0.3433561979,0.64460604196763,1
aoa0,0,Overlap50MP3,-33.2227596045,52.0005196333,-2.9994803667,0.3397253523,0.3106979863,0.460376534682464,1
aoa0,0,Overlap50MP3,-33.2227596045,50.2227436304,-4.7772563696,0.2270235744,0.3302057572,0.400718785960151,1
aoa0,0,Overlap50MP3,-33.2227596045,48.4449676275,-6.5550323725,0.1822606761,0.27294893,0.32820736195365,1
aoa0,0,Overlap50MP3,-33.2227596045,46.6671916246,-8.3328083754,0.2215585678,0.1556623871,0.2707747730555,1
aoa0,0,Overlap50MP3,-33.2227596045,44.8894156218,-10.1105843782,0.2594030943,0.2428699368,0.355353023813856,1
aoa0,0,Overlap50MP3,-33.2227596045,43.1116396189,-11.8883603811,0.2842582513,0.280580532,0.399409800041933,1
aoa0,0,Overlap50MP3,-33.2227596045,41.333863616,-13.666136384,0.2551021447,0.2296772762,0.343261934145327,1
aoa0,0,Overlap50MP3,-33.2227596045,39.5560876131,-15.4439123869,0.2139020187,0.1973115163,0.291008432985266,1
aoa0,0,Overlap50MP3,-33.2227596045,37.7783116102,-17.2216883898,0.1880447037,0.2392875759,0.304334280963744,1
aoa0,0,Overlap50MP3,-33.2227596045,36.0005356073,-18.9994643927,0.1825091516,0.2921399061,0.344463808191613,1
aoa0,0,Overlap50MP3,-33.2227596045,34.2227596045,-20.7772403955,0.2738853977,0.2734790394,0.387045211912554,1
aoa0,0,Overlap50MP3,-33.2227596045,32.4449836016,-22.5550163984,0.1687554158,0.2899529503,0.335486368947391,1
aoa0,0,Overlap50MP3,-33.2227596045,30.6672075987,-24.3327924013,0.1736933,0.2342595577,0.291628021353727,1
aoa0,0,Overlap50MP3,-33.2227596045,28.8894315958,-26.1105684042,0.1893851804,0.2729174049,0.33219069290468,1
aoa0,0,Overlap50MP3,-33.2227596045,27.1116555929,-27.8883444071,0.209494546,0.2197088567,0.30357856728723,1
aoa0,0,Overlap50MP3,-33.2227596045,25.33387959,-29.66612041,0.2379114125,0.2474565141,0.343273311762317,1
aoa0,0,Overlap50MP3,-33.2227596045,23.5561035872,-31.4438964128,0.205466605,0.2094074884,0.293373519541594,1
aoa0,0,Overlap50MP3,-33.2227596045,21.7783275843,-33.2216724157,0.3001841983,0.1891910628,0.354829270427916,1
aoa0,0,Overlap50MP3,-33.2227596045,20.0005515814,-34.9994484186,0.208356085,0.1339408338,0.247694176587917,1
aoa0,0,Overlap50MP3,-33.2227596045,18.2227755785,-36.7772244215,0.1548920582,0.2245870132,0.272820226873905,1
aoa0,0,Overlap50MP3,-33.2227596045,16.4449995756,-38.5550004244,0.1531919627,0.1894392362,0.243628819411657,1
aoa0,0,Overlap50MP3,-33.2227596045,14.6672235727,-40.3327764273,0.1601988464,0.222749854,0.274374138440401,1
aoa0,0,Overlap50MP3,-33.2227596045,12.8894475698,-42.1105524302,0.1632059022,0.2569195028,0.304374436232603,1
aoa0,0,Overlap50MP3,-33.2227596045,11.111671567,-43.888328433,0.1805014235,0.1733508421,0.250262418957193,1
aoa0,0,Overlap50MP3,-33.2227596045,9.3338955641,-45.6661044359,0.169055486,0.1563188318,0.230250590709368,1
aoa0,0,Overlap50MP3,-33.2227596045,7.5561195612,-47.4438804388,0.1249591902,0.1965147077,0.232879431375672,1
aoa0,0,Overlap50MP3,-33.2227596045,5.7783435583,-49.2216564417,0.1355471036,0.2121588978,0.251762616784264,1
aoa0,0,Overlap50MP3,-33.2227596045,4.0005675554,-50.9994324446,0.1570223963,0.2131559322,0.264747963867232,1
aoa0,0,Overlap50MP3,-33.2227596045,2.2227915525,-52.7772084475,0.1339486312,0.2116964477,0.250514713677964,1
aoa0,0,Overlap50MP3,-33.2227596045,0.4450155497,-54.5549844503,0.1294137939,0.1594461036,0.205355764479144,1
aoa0,0,Overlap50MP3,-33.2227596045,-1.3327604532,-56.3327604532,0.1059210851,0.1620165961,0.193568214541004,1
aoa0,0,Overlap50MP3,-33.2227596045,-3.1105364561,-58.1105364561,0.1360376444,0.1169576102,0.179402684700079,1
aoa0,0,Overlap50MP3,-33.2227596045,-4.888312459,-59.888312459,0.1316259094,0.1770471095,0.220615183085122,1
aoa0,0,Overlap50MP3,-33.2227596045,-6.6660884619,-61.6660884619,0.1512275732,0.174747254,0.231098207860861,1
aoa0,0,Overlap50MP3,-33.2227596045,-8.4438644648,-63.4438644648,0.2061174898,0.1957036245,0.284225840211424,1
aoa0,0,Overlap50MP3,-31.4449836016,126.6671117544,71.6671117544,0,0,0,0
aoa0,0,Overlap50MP3,-31.4449836016,124.8893357515,69.8893357515,0.3781758812,0.3292801633,0.501440348460583,1
aoa0,0,Overlap50MP3,-31.4449836016,123.1115597486,68.1115597486,0.4111272382,0.360168517,0.546577502855669,1
aoa0,0,Overlap50MP3,-31.4449836016,121.3337837458,66.3337837458,0.4130680118,0.3650322646,0.551247436793505,1
aoa0,0,Overlap50MP3,-31.4449836016,119.5560077429,64.5560077429,0.372171547,0.3127255043,0.48611613986378,1
aoa0,0,Overlap50MP3,-31.4449836016,117.77823174,62.77823174,0.5180895464,0.4288910156,0.67258031591131,1
aoa0,0,Overlap50MP3,-31.4449836016,116.0004557371,61.0004557371,0.3601378197,0.2937484245,0.464744430923601,1
aoa0,0,Overlap50MP3,-31.4449836016,114.2226797342,59.2226797342,0.4213581505,0.3347491301,0.538144656291863,1
aoa0,0,Overlap50MP3,-31.4449836016,112.4449037313,57.4449037313,0.5572339183,0.407484691,0.690328482031081,1
aoa0,0,Overlap50MP3,-31.4449836016,110.6671277285,55.6671277285,0.5669045833,0.3730965815,0.678661819828943,1
aoa0,0,Overlap50MP3,-31.4449836016,108.8893517256,53.8893517256,0.4813571913,0.4261533662,0.6428930215361,1
aoa0,0,Overlap50MP3,-31.4449836016,107.1115757227,52.1115757227,0.3818734239,0.4765558451,0.610682229461513,1
aoa0,0,Overlap50MP3,-31.4449836016,105.3337997198,50.3337997198,0.5924934315,0.3813298229,0.704599815642603,1
aoa0,0,Overlap50MP3,-31.4449836016,103.5560237169,48.5560237169,0.5254252063,0.4312869678,0.679764735779605,1
aoa0,0,Overlap50MP3,-31.4449836016,101.778247714,46.778247714,0.4216115147,0.3549138492,0.551108074411534,1
aoa0,0,Overlap50MP3,-31.4449836016,100.0004717112,45.0004717112,0.4367482603,0.3927955167,0.587398809000066,1
aoa0,0,Overlap50MP3,-31.4449836016,98.2226957083,43.2226957083,0.4588536859,0.3281615705,0.564124739235076,1
aoa0,0,Overlap50MP3,-31.4449836016,96.4449197054,41.4449197054,0.3115569725,0.4042625082,0.510388011859135,1
aoa0,0,Overlap50MP3,-31.4449836016,94.6671437025,39.6671437025,0.2999248825,0.4149782224,0.512017441313187,1
aoa0,0,Overlap50MP3,-31.4449836016,92.8893676996,37.8893676996,0.3611663121,0.3878782279,0.529991155279745,1
aoa0,0,Overlap50MP3,-31.4449836016,91.1115916967,36.1115916967,0.5290592066,0.4905324044,0.721474659190929,1
aoa0,0,Overlap50MP3,-31.4449836016,89.3338156939,34.3338156939,0.6185263608,0.3545827797,0.712954280907458,1
aoa0,0,Overlap50MP3,-31.4449836016,87.556039691,32.556039691,0.4602224882,0.405347428,0.613279117556773,1
aoa0,0,Overlap50MP3,-31.4449836016,85.7782636881,30.7782636881,0.5158320899,0.3295263454,0.61210322436929,1
aoa0,0,Overlap50MP3,-31.4449836016,84.0004876852,29.0004876852,0.3989047183,0.3027348002,0.500772736412573,1
aoa0,0,Overlap50MP3,-31.4449836016,82.2227116823,27.2227116823,0.3488825543,0.2787042629,0.446536787794158,1
aoa0,0,Overlap50MP3,-31.4449836016,80.4449356794,25.4449356794,0.4621002116,0.3120012548,0.557567384768459,1
aoa0,0,Overlap50MP3,-31.4449836016,78.6671596766,23.6671596766,0.4813886046,0.444871712,0.655473743773575,1
aoa0,0,Overlap50MP3,-31.4449836016,76.8893836737,21.8893836737,0.5081597894,0.5049365327,0.716370905061164,1
aoa0,0,Overlap50MP3,-31.4449836016,75.1116076708,20.1116076708,0.4926249192,0.5441411356,0.734008778196054,1
aoa0,0,Overlap50MP3,-31.4449836016,73.3338316679,18.3338316679,0.468078122,0.4509709347,0.649978393671081,1
aoa0,0,Overlap50MP3,-31.4449836016,71.556055665,16.556055665,0.5524446988,0.3363785235,0.646796456626243,1
aoa0,0,Overlap50MP3,-31.4449836016,69.7782796621,14.7782796621,0.5620316847,0.4747696764,0.735721319682719,1
aoa0,0,Overlap50MP3,-31.4449836016,68.0005036592,13.0005036592,0.8821825913,0.6508049735,1.09626330684061,1
aoa0,0,Overlap50MP3,-31.4449836016,66.2227276564,11.2227276564,0,0,0,0
aoa0,0,Overlap50MP3,-31.4449836016,64.4449516535,9.4449516535,0,0,0,0
aoa0,0,Overlap50MP3,-31.4449836016,62.6671756506,7.6671756506,0,0,0,0
aoa0,0,Overlap50MP3,-31.4449836016,60.8893996477,5.8893996477,0,0,0,0
aoa0,0,Overlap50MP3,-31.4449836016,59.1116236448,4.1116236448,0,0,0,0
aoa0,0,Overlap50MP3,-31.4449836016,57.3338476419,2.3338476419,0,0,0,0
aoa0,0,Overlap50MP3,-31.4449836016,55.5560716391,0.556071639099997,0,0,0,0
aoa0,0,Overlap50MP3,-31.4449836016,53.7782956362,-1.2217043638,0.4934392914,0.4219091797,0.649222373468799,1
aoa0,0,Overlap50MP3,-31.4449836016,52.0005196333,-2.9994803667,0.3822630911,0.4154025247,0.564521326740152,1
aoa0,0,Overlap50MP3,-31.4449836016,50.2227436304,-4.7772563696,0.2617319914,0.2877899796,0.389007336280922,1
aoa0,0,Overlap50MP3,-31.4449836016,48.4449676275,-6.5550323725,0.2935715349,0.2400226767,0.379203285104144,1
aoa0,0,Overlap50MP3,-31.4449836016,46.6671916246,-8.3328083754,0.3172757684,0.2396156696,0.3975922312265,1
aoa0,0,Overlap50MP3,-31.4449836016,44.8894156218,-10.1105843782,0.2627029151,0.2244968009,0.345559886584615,1
aoa0,0,Overlap50MP3,-31.4449836016,43.1116396189,-11.8883603811,0.2372531443,0.2462046836,0.341914902726998,1
