x_mm,y_mm,y_relative_mm,davis_u_streamwise_ms,davis_v_normal_ms,self_u_streamwise_ms,self_v_normal_ms,difference_u_ms,difference_v_ms,valid
-107.0004637241,86.6671516895,31.6671516895,8.6583962249,-0.0606456074,9.00814021022122,0,0.349743985321222,0.0606456074,1
-107.0004637241,83.1115996838,28.1115996838,7.1423233407,-0.7612447081,7.50678350851768,0,0.364460167817684,0.7612447081,1
-107.0004637241,79.556047678,24.556047678,6.2711355581,-1.8733381164,6.00542680681415,1.50135670170354,-0.265708751285851,3.37469481810354,1
-107.0004637241,76.0004956722,21.0004956722,4.308152145,-1.0958967123,3.00271340340707,0,-1.30543874159293,1.0958967123,1
-107.0004637241,72.4449436665,17.4449436665,3.8997422405,-0.8213504734,3.00271340340707,1.50135670170354,-0.897028837092926,2.32270717510354,1
-107.0004637241,68.8893916607,13.8893916607,4.8768679559,0.7412605256,4.50407010511061,-1.50135670170354,-0.372797850789389,-2.24261722730354,1
-107.0004637241,65.3338396549,10.3338396549,4.9189226604,0.4578577255,4.50407010511061,-1.50135670170354,-0.414852555289388,-1.95921442720354,1
-107.0004637241,61.7782876492,6.7782876492,4.2606489012,1.2775886725,4.50407010511061,-1.50135670170354,0.243421203910612,-2.77894537420354,1
-107.0004637241,58.2227356434,3.2227356434,2.6498487581,3.0904744936,3.00271340340707,-3.00271340340707,0.352864645307074,-6.09318789700707,1
-107.0004637241,54.6671836376,-0.332816362400003,9.7220427396,4.0800452169,10.5094969119248,-4.50407010511061,0.787454172324761,-8.58411532201061,1
-107.0004637241,51.1116316319,-3.8883683681,9.5410996851,3.3923350261,10.5094969119248,-3.00271340340707,0.968397226824761,-6.39504842950707,1
-107.0004637241,47.5560796261,-7.4439203739,-0,-0,10.5094969119248,-4.50407010511061,10.5094969119248,-4.50407010511061,0
-107.0004637241,44.0005276203,-10.9994723797,11.3566381788,3.3852998951,12.0108536136283,-3.00271340340707,0.654215434828297,-6.38801329850707,1
-107.0004637241,40.4449756145,-14.5550243855,11.2355388442,2.8528680624,10.5094969119248,-3.00271340340707,-0.726041932275239,-5.85558146580707,1
-107.0004637241,36.8894236088,-18.1105763912,10.6538503547,2.2153746455,10.5094969119248,-3.00271340340707,-0.144353442775238,-5.21808804890707,1
-107.0004637241,33.333871603,-21.666128397,11.3203320054,1.8279656023,12.0108536136283,-1.50135670170354,0.690521608228298,-3.32932230400354,1
-107.0004637241,29.7783195972,-25.2216804028,11.2218000767,1.7013461313,10.5094969119248,-1.50135670170354,-0.712303164775237,-3.20270283300354,1
-107.0004637241,26.2227675915,-28.7772324085,11.3011139119,1.4854994906,10.5094969119248,-1.50135670170354,-0.791616999975238,-2.98685619230354,1
-107.0004637241,22.6672155857,-32.3327844143,11.0647697375,1.2242359457,10.5094969119248,-1.50135670170354,-0.555272825575239,-2.72559264740354,1
-107.0004637241,19.1116635799,-35.8883364201,11.367149349,1.0929941659,12.0108536136283,-1.50135670170354,0.643704264628298,-2.59435086760354,1
-107.0004637241,15.5561115742,-39.4438884258,10.9909044416,1.1652470951,10.5094969119248,-1.50135670170354,-0.481407529675238,-2.66660379680354,1
-107.0004637241,12.0005595684,-42.9994404316,11.1843454859,1.1809597947,10.5094969119248,-1.50135670170354,-0.674848573975238,-2.68231649640354,1
-107.0004637241,8.4450075626,-46.5549924374,10.929054571,1.2735577558,10.5094969119248,-1.50135670170354,-0.419557659075238,-2.77491445750354,1
-107.0004637241,4.8894555569,-50.1105444431,10.9104994666,1.1199318587,10.5094969119248,-1.50135670170354,-0.401002554675237,-2.62128856040354,1
-107.0004637241,1.3339035511,-53.6660964489,11.0688693875,1.0731202429,10.5094969119248,-1.50135670170354,-0.559372475575238,-2.57447694460354,1
-107.0004637241,-2.2216484547,-57.2216484547,11.2747117654,0.2673421387,10.5094969119248,-1.50135670170354,-0.765214853475237,-1.76869884040354,1
-107.0004637241,-5.7772004604,-60.7772004604,10.8974823979,1.1869682233,10.5094969119248,-1.50135670170354,-0.387985485975237,-2.68832492500354,1
-103.4449117184,125.778223753,70.778223753,10.686479301,-0.1738621013,10.5094969119248,0,-0.176982389075238,0.1738621013,1
-103.4449117184,122.2226717472,67.2226717472,10.2038181922,-0.4838446088,10.5094969119248,0,0.305678719724762,0.4838446088,1
-103.4449117184,118.6671197414,63.6671197414,10.3029014187,0.1627960536,10.5094969119248,0,0.206595493224762,-0.1627960536,1
-103.4449117184,115.1115677357,60.1115677357,10.6145328074,0.0607888016,10.5094969119248,0,-0.105035895475238,-0.0607888016,1
-103.4449117184,111.5560157299,56.5560157299,10.463678434,-0.1856054576,10.5094969119248,0,0.0458184779247617,0.1856054576,1
-103.4449117184,108.0004637241,53.0004637241,10.4352873201,-0.1262514619,10.5094969119248,0,0.0742095918247614,0.1262514619,1
-103.4449117184,104.4449117184,49.4449117184,10.974256684,-0.1754372375,10.5094969119248,0,-0.464759772075238,0.1754372375,1
-103.4449117184,100.8893597126,45.8893597126,10.4840406492,-0.0264236257,10.5094969119248,0,0.0254562627247612,0.0264236257,1
-103.4449117184,97.3338077068,42.3338077068,10.2249235853,-0.4680674719,10.5094969119248,0,0.284573326624763,0.4680674719,1
-103.4449117184,93.7782557011,38.7782557011,10.0330376301,-0.5401041779,10.5094969119248,0,0.476459281824761,0.5401041779,1
-103.4449117184,90.2227036953,35.2227036953,9.5464308051,-0.5004594318,9.00814021022122,0,-0.538290594878777,0.5004594318,1
-103.4449117184,86.6671516895,31.6671516895,8.8860950495,-0.9271910341,9.00814021022122,1.50135670170354,0.122045160721223,2.42854773580354,1
-103.4449117184,83.1115996838,28.1115996838,7.3235914461,-1.7724434833,7.50678350851768,1.50135670170354,0.183192062417684,3.27380018500354,1
-103.4449117184,79.556047678,24.556047678,6.4724522833,-2.3545307686,6.00542680681415,3.00271340340707,-0.467025476485851,5.35724417200707,1
-103.4449117184,76.0004956722,21.0004956722,4.4979961509,-3.1390831966,4.50407010511061,3.00271340340707,0.00607395421061163,6.14179660000707,1
-103.4449117184,72.4449436665,17.4449436665,2.0537026663,-1.4778471926,1.50135670170354,1.50135670170354,-0.552345964596463,2.97920389430354,1
-103.4449117184,68.8893916607,13.8893916607,3.1903166493,0.4651506061,3.00271340340707,0,-0.187603245892926,-0.4651506061,1
-103.4449117184,65.3338396549,10.3338396549,3.8462993013,2.0525914793,3.00271340340707,-3.00271340340707,-0.843585897892926,-5.05530488270708,1
-103.4449117184,61.7782876492,6.7782876492,2.8063141962,0.5302925114,3.00271340340707,0,0.196399207207074,-0.5302925114,1
-103.4449117184,58.2227356434,3.2227356434,1.6236704377,0.1037041032,1.50135670170354,0,-0.122313735996463,-0.1037041032,1
-103.4449117184,54.6671836376,-0.332816362400003,7.7126529503,1.8028436119,7.50678350851768,-1.50135670170354,-0.205869441782315,-3.30420031360354,1
-103.4449117184,51.1116316319,-3.8883683681,8.101923518,1.9210532876,7.50678350851768,-1.50135670170354,-0.595140009482315,-3.42240998930354,1
-103.4449117184,47.5560796261,-7.4439203739,9.8510578496,2.9583520695,9.00814021022122,-3.00271340340707,-0.842917639378777,-5.96106547290707,1
-103.4449117184,44.0005276203,-10.9994723797,11.0909563768,2.6184562938,12.0108536136283,-3.00271340340707,0.919897236828298,-5.62116969720707,1
-103.4449117184,40.4449756145,-14.5550243855,11.4810904056,2.7760372146,12.0108536136283,-3.00271340340707,0.529763208028298,-5.77875061800707,1
-103.4449117184,36.8894236088,-18.1105763912,11.6767659953,2.0620723673,12.0108536136283,-1.50135670170354,0.334087618328297,-3.56342906900354,1
-103.4449117184,33.333871603,-21.666128397,11.7720610192,2.0172196481,12.0108536136283,-1.50135670170354,0.238792594428297,-3.51857634980354,1
-103.4449117184,29.7783195972,-25.2216804028,11.1619169784,1.9237138358,10.5094969119248,-1.50135670170354,-0.652420066475239,-3.42507053750354,1
-103.4449117184,26.2227675915,-28.7772324085,11.389393136,1.5468410219,12.0108536136283,-1.50135670170354,0.621460477628297,-3.04819772360354,1
-103.4449117184,22.6672155857,-32.3327844143,11.6480204757,1.1668322549,12.0108536136283,-1.50135670170354,0.362833137928298,-2.66818895660354,1
-103.4449117184,19.1116635799,-35.8883364201,11.2984927421,0.9100936467,12.0108536136283,-1.50135670170354,0.712360871528297,-2.41145034840354,1
-103.4449117184,15.5561115742,-39.4438884258,11.180096198,1.1940191057,10.5094969119248,-1.50135670170354,-0.670599286075237,-2.69537580740354,1
-103.4449117184,12.0005595684,-42.9994404316,11.063029212,1.1708932424,10.5094969119248,-1.50135670170354,-0.553532300075238,-2.67224994410354,1
-103.4449117184,8.4450075626,-46.5549924374,10.9887185822,1.0354787837,10.5094969119248,-1.50135670170354,-0.479221670275239,-2.53683548540354,1
-103.4449117184,4.8894555569,-50.1105444431,11.1055886761,1.0986302896,12.0108536136283,0,0.905264937528298,-1.0986302896,1
-103.4449117184,1.3339035511,-53.6660964489,10.7351409859,0.8594644735,10.5094969119248,-1.50135670170354,-0.225644073975237,-2.36082117520354,1
-103.4449117184,-2.2216484547,-57.2216484547,11.2739292091,0.4817210388,12.0108536136283,0,0.736924404528297,-0.4817210388,1
-103.4449117184,-5.7772004604,-60.7772004604,10.9784902205,0.9811165377,10.5094969119248,-1.50135670170354,-0.468993308575238,-2.48247323940354,1
-99.8893597126,125.778223753,70.778223753,10.4178834971,-0.1273755364,10.5094969119248,0,0.0916134148247618,0.1273755364,1
-99.8893597126,122.2226717472,67.2226717472,10.5463451615,-0.128619894,10.5094969119248,0,-0.0368482495752378,0.128619894,1
-99.8893597126,118.6671197414,63.6671197414,10.1858544799,0.2620797519,10.5094969119248,0,0.323642432024762,-0.2620797519,1
-99.8893597126,115.1115677357,60.1115677357,10.8009115137,-0.0235325348,10.5094969119248,0,-0.291414601775237,0.0235325348,1
-99.8893597126,111.5560157299,56.5560157299,11.011384076,-0.3494811955,10.5094969119248,0,-0.501887164075239,0.3494811955,1
-99.8893597126,108.0004637241,53.0004637241,10.7971906124,-0.1938949699,10.5094969119248,0,-0.287693700475238,0.1938949699,1
-99.8893597126,104.4449117184,49.4449117184,10.6066091563,-0.4411355069,10.5094969119248,0,-0.0971122443752375,0.4411355069,1
-99.8893597126,100.8893597126,45.8893597126,10.3407591012,-0.4395560748,10.5094969119248,0,0.168737810724762,0.4395560748,1
-99.8893597126,97.3338077068,42.3338077068,10.2007724516,-0.4606800832,10.5094969119248,0,0.308724460324761,0.4606800832,1
-99.8893597126,93.7782557011,38.7782557011,10.2970934619,-0.5751108639,10.5094969119248,0,0.212403450024762,0.5751108639,1
-99.8893597126,90.2227036953,35.2227036953,9.7541712222,-0.8556841467,9.00814021022122,1.50135670170354,-0.746031011978777,2.35704084840354,1
-99.8893597126,86.6671516895,31.6671516895,9.4846081414,-1.7349151475,9.00814021022122,1.50135670170354,-0.476467931178778,3.23627184920354,1
-99.8893597126,83.1115996838,28.1115996838,7.9927007103,-2.8783151036,7.50678350851768,3.00271340340707,-0.485917201782316,5.88102850700707,1
-99.8893597126,79.556047678,24.556047678,6.4783132219,-4.237523038,6.00542680681415,4.50407010511061,-0.472886415085851,8.74159314311061,1
-99.8893597126,76.0004956722,21.0004956722,4.9453376944,-4.4147058128,4.50407010511061,4.50407010511061,-0.441267589289389,8.91877591791061,1
-99.8893597126,72.4449436665,17.4449436665,-0.110671933,-0.8482709829,-0,0,0.110671933,0.8482709829,1
-99.8893597126,68.8893916607,13.8893916607,1.9028132104,2.0511251707,-0,-1.50135670170354,-1.9028132104,-3.55248187240354,1
-99.8893597126,65.3338396549,10.3338396549,1.1547423687,0.8232649799,1.50135670170354,-1.50135670170354,0.346614333003537,-2.32462168160354,1
-99.8893597126,61.7782876492,6.7782876492,1.3585864715,1.348847834,1.50135670170354,-1.50135670170354,0.142770230203537,-2.85020453570354,1
-99.8893597126,58.2227356434,3.2227356434,1.2392956796,0.4163686381,1.50135670170354,0,0.262061022103537,-0.4163686381,1
-99.8893597126,54.6671836376,-0.332816362400003,4.8008132207,1.423278747,4.50407010511061,-1.50135670170354,-0.296743115589389,-2.92463544870354,1
-99.8893597126,51.1116316319,-3.8883683681,8.5868807458,1.220648931,9.00814021022122,-1.50135670170354,0.421259464421222,-2.72200563270354,1
-99.8893597126,47.5560796261,-7.4439203739,9.2592720211,2.462847157,9.00814021022122,-3.00271340340707,-0.251131810878777,-5.46556056040707,1
-99.8893597126,44.0005276203,-10.9994723797,11.4116154438,2.4867090385,12.0108536136283,-3.00271340340707,0.599238169828297,-5.48942244190707,1
-99.8893597126,40.4449756145,-14.5550243855,11.63201566,2.3536615798,12.0108536136283,-3.00271340340707,0.378837953628297,-5.35637498320707,1
-99.8893597126,36.8894236088,-18.1105763912,12.1013017146,2.473316085,12.0108536136283,-3.00271340340707,-0.0904481009717024,-5.47602948840707,1
-99.8893597126,33.333871603,-21.666128397,11.7417425113,2.2616278039,12.0108536136283,-1.50135670170354,0.269111102328297,-3.76298450560354,1
-99.8893597126,29.7783195972,-25.2216804028,11.8293744976,1.8175582479,12.0108536136283,-1.50135670170354,0.181479116028298,-3.31891494960354,1
-99.8893597126,26.2227675915,-28.7772324085,11.5503111976,1.4814614142,12.0108536136283,-1.50135670170354,0.460542416028298,-2.98281811590354,1
-99.8893597126,22.6672155857,-32.3327844143,11.3787681264,1.1041275149,12.0108536136283,-1.50135670170354,0.632085487228297,-2.60548421660354,1
-99.8893597126,19.1116635799,-35.8883364201,11.5745045736,1.240174892,12.0108536136283,-1.50135670170354,0.436349040028297,-2.74153159370354,1
-99.8893597126,15.5561115742,-39.4438884258,11.3408302551,1.0471892053,12.0108536136283,-1.50135670170354,0.670023358528297,-2.54854590700354,1
-99.8893597126,12.0005595684,-42.9994404316,11.2193006219,0.8347276755,10.5094969119248,-1.50135670170354,-0.709803709975239,-2.33608437720354,1
-99.8893597126,8.4450075626,-46.5549924374,11.2983889263,1.3154191481,10.5094969119248,-1.50135670170354,-0.788892014375238,-2.81677584980354,1
-99.8893597126,4.8894555569,-50.1105444431,11.0265497737,1.0362076422,12.0108536136283,0,0.984303839928298,-1.0362076422,1
-99.8893597126,1.3339035511,-53.6660964489,11.5335624881,0.5560961061,10.5094969119248,-1.50135670170354,-1.02406557617524,-2.05745280780354,1
-99.8893597126,-2.2216484547,-57.2216484547,10.9562113509,0.8628796552,10.5094969119248,-1.50135670170354,-0.446714438975238,-2.36423635690354,1
-99.8893597126,-5.7772004604,-60.7772004604,11.5402253142,0.0993753426,12.0108536136283,0,0.470628299428297,-0.0993753426,1
-96.3338077068,125.778223753,70.778223753,10.3975943109,0.4570042881,10.5094969119248,0,0.111902601024761,-0.4570042881,1
-96.3338077068,122.2226717472,67.2226717472,10.7927959824,0.016368529,10.5094969119248,0,-0.283299070475238,-0.016368529,1
-96.3338077068,118.6671197414,63.6671197414,10.5886110774,-0.5104429314,10.5094969119248,0,-0.0791141654752376,0.5104429314,1
-96.3338077068,115.1115677357,60.1115677357,10.8393240737,0.0920552551,10.5094969119248,0,-0.329827161775238,-0.0920552551,1
-96.3338077068,111.5560157299,56.5560157299,10.5196967209,-0.0785592018,10.5094969119248,0,-0.0101998089752389,0.0785592018,1
-96.3338077068,108.0004637241,53.0004637241,10.4590675808,0.2333435399,10.5094969119248,0,0.0504293311247626,-0.2333435399,1
-96.3338077068,104.4449117184,49.4449117184,10.4348806486,-0.3697288553,10.5094969119248,0,0.0746162633247618,0.3697288553,1
-96.3338077068,100.8893597126,45.8893597126,10.8605912762,-0.5645216528,10.5094969119248,0,-0.351094364275237,0.5645216528,1
-96.3338077068,97.3338077068,42.3338077068,10.7350801283,-0.8612458094,10.5094969119248,1.50135670170354,-0.225583216375238,2.36260251110354,1
-96.3338077068,93.7782557011,38.7782557011,10.7420730171,-1.0722252792,10.5094969119248,1.50135670170354,-0.232576105175237,2.57358198090354,1
-96.3338077068,90.2227036953,35.2227036953,10.3654572367,-2.0929550603,10.5094969119248,1.50135670170354,0.144039675224763,3.59431176200354,1
-96.3338077068,86.6671516895,31.6671516895,9.5179609344,-2.4312771319,9.00814021022122,3.00271340340707,-0.509820724178777,5.43399053530707,1
-96.3338077068,83.1115996838,28.1115996838,8.4982879264,-4.8444086947,9.00814021022122,4.50407010511061,0.509852283821223,9.34847879981061,1
-96.3338077068,79.556047678,24.556047678,6.8115203966,-5.6635625691,7.50678350851768,6.00542680681415,0.695263111917685,11.6689893759141,1
-96.3338077068,76.0004956722,21.0004956722,4.7600787667,-5.8213482577,4.50407010511061,6.00542680681415,-0.256008661589389,11.8267750645141,1
-96.3338077068,72.4449436665,17.4449436665,-0.9582541518,-0.4381370203,-1.50135670170354,0,-0.543102549903537,0.4381370203,1
-96.3338077068,68.8893916607,13.8893916607,-1.3297915499,1.9879536176,-1.50135670170354,-1.50135670170354,-0.171565151803537,-3.48931031930354,1
-96.3338077068,65.3338396549,10.3338396549,0.7278575486,0.6374332754,-0,0,-0.7278575486,-0.6374332754,1
-96.3338077068,61.7782876492,6.7782876492,0.5580721861,-0.7770805547,1.50135670170354,1.50135670170354,0.943284515603537,2.27843725640354,1
-96.3338077068,58.2227356434,3.2227356434,0.9920236399,0.1502236029,1.50135670170354,0,0.509333061803537,-0.1502236029,1
-96.3338077068,54.6671836376,-0.332816362400003,4.429116877,1.3558127999,4.50407010511061,-1.50135670170354,0.0749532281106111,-2.85716950160354,1
-96.3338077068,51.1116316319,-3.8883683681,7.6808724296,2.4357533825,7.50678350851768,-3.00271340340707,-0.174088921082316,-5.43846678590707,1
-96.3338077068,47.5560796261,-7.4439203739,8.7277723827,3.5150696385,9.00814021022122,-3.00271340340707,0.280367827521223,-6.51778304190707,1
-96.3338077068,44.0005276203,-10.9994723797,10.0341473851,2.7035852454,10.5094969119248,-3.00271340340707,0.475349526824761,-5.70629864880707,1
-96.3338077068,40.4449756145,-14.5550243855,11.62520248,2.6998306935,12.0108536136283,-3.00271340340707,0.385651133628297,-5.70254409690707,1
-96.3338077068,36.8894236088,-18.1105763912,12.1082337458,2.3052991709,12.0108536136283,-3.00271340340707,-0.0973801321717023,-5.30801257430707,1
-96.3338077068,33.333871603,-21.666128397,12.0301771556,2.1936463576,12.0108536136283,-1.50135670170354,-0.0193235419717031,-3.69500305930354,1
-96.3338077068,29.7783195972,-25.2216804028,11.9498201507,1.8975107292,12.0108536136283,-1.50135670170354,0.0610334629282967,-3.39886743090354,1
-96.3338077068,26.2227675915,-28.7772324085,12.1057693736,1.1525543613,12.0108536136283,-1.50135670170354,-0.0949157599717019,-2.65391106300354,1
-96.3338077068,22.6672155857,-32.3327844143,11.3940354919,1.318187092,12.0108536136283,-1.50135670170354,0.616818121728297,-2.81954379370354,1
